group_id,ra,dec,z,group_L,stellar_mass,halo_mass1,halo_mass2,mean_separation_L,mean_separation_M,f_edge,ID1,ID2
447553,154.82617428,16.88588017,0.1249591,10.2441,10.6816,12.3396,12.4502,7.9612,8.6233,1.0,1,-1
235112,154.51866947,13.52828835,0.0827633,10.2212,10.4008,12.3051,12.0644,7.7656,6.5469,1.0,1,-1
217673,55.50007885,-1.25831561,0.1275178,10.264,10.8308,12.3713,12.6828,8.1454,10.2477,1.0,1,1
465577,179.72342493,18.63067375,0.1482591,10.225,10.4816,12.3107,12.1654,7.7978,7.0304,1.0,1,-1
170536,121.86533817,36.99005928,0.091556,9.9515,10.1537,11.9088,11.8197,5.8714,5.5198,1.0,-1,-1
148622,204.99254339,-1.39108244,0.1479608,10.3093,10.5771,12.4486,12.297,8.6136,7.7208,1.0,1,-1
434208,190.00000175,22.07814123,0.0641443,9.7398,10.122,11.6904,11.7996,5.0479,5.4427,0.98,1,1
222902,152.29789697,41.55158101,0.0689947,9.9627,10.1504,11.9233,11.8175,5.9316,5.5112,1.0,1,1
181990,161.92675842,50.09044838,0.0869274,9.7835,9.8437,11.7201,0.0,5.1527,0.0,1.0,-1,0
183165,136.83369512,37.99052694,0.1644213,10.3722,10.8204,12.5606,12.6658,9.3532,10.1167,1.0,-1,-1
149836,229.43036051,-1.99319649,0.1181897,10.1006,10.1787,12.1135,11.8391,6.7769,5.594,1.0,-1,-1
75976,133.49897064,55.23576752,0.0841116,9.8137,10.2455,11.7497,11.8976,5.258,5.8256,1.0,-1,-1
244991,136.08595204,30.23286891,0.1017233,9.9458,10.2274,11.9018,11.8806,5.8424,5.7576,1.0,-1,-1
202370,185.49469393,61.90628794,0.1019574,10.071,10.0634,12.0697,11.7691,6.5714,5.3297,1.0,-1,-1
198461,156.57146892,8.03980854,0.1220612,10.3561,10.4936,12.5306,12.1805,9.1489,7.1062,0.905,1,-1
339701,126.00686227,23.39775229,0.1130291,10.2024,10.612,12.2779,12.3472,7.6168,8.004,1.0,1,-1
299385,213.66088255,47.74660837,0.069772,10.439,10.7872,12.6833,12.6124,10.2517,9.7196,0.965,1,1
430567,220.7004137,19.30198683,0.1170496,10.1687,10.318,12.2215,11.9706,7.3163,6.1305,1.0,-1,-1
187934,179.08861791,50.16317803,0.0320776,9.8675,10.3932,11.8074,12.0553,5.4723,6.5047,0.935,1,1
237566,129.9148139,28.01278738,0.1359572,10.3339,10.8336,12.4903,12.6872,8.8814,10.2816,1.0,1,1
211618,252.60907209,27.79696481,0.1033951,10.6319,10.9271,13.0401,12.8456,13.5249,11.6009,0.815,1,1
302421,219.51940952,48.38762283,0.1191216,10.5615,10.7496,12.9108,12.5523,12.2054,9.2953,0.9,1,1
295362,228.24987835,7.41269027,0.1007073,10.0614,10.2438,12.0558,11.896,6.507,5.8191,1.0,-1,-1
387663,208.06835079,28.93636668,0.1556445,10.5412,11.1316,12.8737,13.1723,11.8583,15.0713,1.0,-1,-1
274577,184.34762901,43.46082244,0.1167659,10.3802,10.641,12.5749,12.3903,9.4535,8.2579,1.0,1,-1
152980,226.00469785,-1.85451897,0.1201974,10.1241,10.3254,12.1505,11.9787,6.9557,6.1655,1.0,-1,-1
118001,157.26829063,3.6147622,0.1286869,10.3021,10.559,12.436,12.2722,8.5362,7.5856,1.0,1,-1
159981,331.53185773,-9.46451017,0.0768265,9.9187,10.0931,11.8681,11.7834,5.7079,5.3825,1.0,1,1
173330,188.0508024,58.23845366,0.1340618,10.2396,10.7313,12.3328,12.5242,7.9224,9.1059,1.0,1,1
194617,175.14714792,6.47048638,0.0729481,10.4573,10.8922,12.7181,12.7861,10.5251,11.083,1.0,1,1
448793,170.88432517,18.30541796,0.1645418,10.5916,11.0805,12.9662,13.0938,12.7548,14.1295,1.0,-1,-1
462891,197.22549976,16.87443885,0.094011,9.8392,9.9428,11.7759,0.0,5.355,0.0,1.0,-1,0
149055,201.72318158,-2.85295548,0.0881676,10.1506,10.6241,12.1932,12.3651,7.17,8.1091,1.0,-1,-1
103320,322.99399242,10.66136365,0.0835322,9.9907,9.8899,11.9592,0.0,6.0817,0.0,0.95,-1,0
94766,326.45794857,-8.89035664,0.1162139,10.098,10.3637,12.1091,12.0214,6.7561,6.3526,1.0,-1,-1
369792,229.92605289,26.51880013,0.0835361,10.0016,10.3791,11.9743,12.0389,6.1466,6.4307,1.0,-1,-1
384136,243.08394594,17.22379681,0.0831959,9.8438,10.2727,11.7808,11.9236,5.3731,5.9328,1.0,-1,-1
106953,315.98010517,10.87302929,0.155679,10.5832,10.8938,12.9512,12.7888,12.6026,11.1063,1.0,-1,-1
222215,169.32340579,9.95880619,0.0789067,10.4993,10.9694,12.7959,12.9142,11.1658,12.2396,0.89,1,1
230601,140.056023,8.39179472,0.1421304,10.7937,11.2975,13.3137,13.4083,16.9953,18.469,0.855,1,1
235269,169.90220399,15.09706101,0.0865329,9.9705,10.1119,11.9327,11.7938,5.9705,5.421,1.0,-1,-1
470062,140.37448635,12.27467046,0.0793029,10.2345,10.4091,12.3249,12.0735,7.878,6.5891,0.995,1,1
387752,218.31363258,26.65255607,0.096641,10.3541,10.5167,12.527,12.2115,9.1246,7.2641,0.995,1,-1
432905,185.70253603,21.80433463,0.073425,10.0973,10.2956,12.1081,11.9465,6.7511,6.0276,0.795,1,1
268733,204.2737496,11.72981632,0.0907499,10.3524,10.771,12.5238,12.5869,9.1036,9.537,1.0,1,1
87873,181.46407061,3.74962554,0.0750104,9.8241,9.8933,11.7602,0.0,5.2966,0.0,1.0,1,0
303685,240.72056439,26.37121054,0.0880759,9.757,9.9574,11.6988,0.0,5.0768,0.0,1.0,-1,0
217870,47.26193702,-0.35156753,0.159175,10.3191,10.6506,12.4646,12.4042,8.7163,8.3407,1.0,-1,-1
313312,227.58553315,10.80864786,0.0690142,10.2623,10.4529,12.3685,12.1277,8.1294,6.8457,1.0,1,1
188432,137.1940907,39.53575515,0.0938561,9.8096,9.8676,11.7455,0.0,5.243,0.0,1.0,-1,0
161693,309.70230051,-0.22635144,0.0784158,10.3318,10.5224,12.4868,12.2193,8.8593,7.3048,1.0,1,1
326555,337.53497867,-0.22914667,0.0944522,10.2334,10.5054,12.3233,12.1966,7.869,7.1871,1.0,1,-1
58668,233.46370693,0.00112419,0.1373542,10.5275,10.9816,12.8484,12.9345,11.626,12.4377,0.705,1,1
88571,216.64319638,1.02240978,0.1271626,10.1921,10.4129,12.2613,12.0782,7.5266,6.6108,1.0,-1,-1
184271,128.95773157,32.6046894,0.0490967,9.9396,10.1151,11.8944,11.7955,5.8129,5.4274,1.0,1,1
372050,222.77585013,26.60213128,0.0842628,10.3344,10.5309,12.491,12.2315,8.8863,7.3685,1.0,1,-1
391737,232.56980137,23.15280973,0.0870281,9.8933,10.3317,11.837,11.9856,5.5862,6.1949,1.0,-1,-1
218134,142.06987066,37.75489057,0.1260719,10.0916,10.4238,12.1001,12.0918,6.7125,6.6739,1.0,-1,-1
151198,256.92711674,32.80218466,0.1605206,10.2713,10.5762,12.3832,12.2958,8.2158,7.7143,1.0,-1,-1
280072,185.5431124,42.30602112,0.103858,10.5078,10.9304,12.811,12.851,11.2968,11.6494,1.0,1,1
272958,183.67541981,41.369196,0.0493041,9.991,10.0392,11.9599,11.7579,6.0845,5.2882,1.0,1,1
450485,182.77765828,19.21820778,0.1286809,10.1759,10.2285,12.2336,11.8814,7.3792,5.761,0.815,-1,-1
250395,173.98331523,57.46064376,0.1316277,10.1051,10.4783,12.1206,12.161,6.8111,7.008,1.0,-1,-1
418544,185.91433699,24.51873954,0.132016,10.2644,10.7206,12.3718,12.5082,8.1487,8.9989,1.0,1,1
80731,146.39704973,60.86713673,0.0975359,10.3512,10.8215,12.5219,12.6677,9.0905,10.1312,1.0,1,1
454898,218.47180503,14.55076976,0.1580697,10.4818,10.9344,12.7631,12.8578,10.89,11.7119,1.0,-1,-1
106736,17.73547831,-8.68011106,0.1052523,10.1013,10.5133,12.1147,12.207,6.7828,7.2403,1.0,-1,-1
152317,214.66290484,-2.86670877,0.0997323,9.9247,10.3843,11.8753,12.0453,5.7366,6.4591,1.0,-1,-1
131119,252.7852921,41.69073044,0.1439681,10.2858,10.5508,12.408,12.2601,8.3639,7.5201,1.0,1,-1
349032,127.89781705,24.40035879,0.087084,10.2978,10.7637,12.4284,12.5746,8.4892,9.4512,0.94,1,1
265593,210.90123298,42.45874478,0.0962645,10.0153,10.1815,11.9927,11.8414,6.2258,5.6031,1.0,-1,-1
456109,234.40770581,17.06188741,0.0847784,9.9865,10.4084,11.9538,12.0728,6.0584,6.5856,1.0,-1,-1
439697,187.86419825,24.62597999,0.1182783,10.0784,10.2044,12.0798,11.8604,6.6182,5.6775,1.0,-1,-1
168893,154.31667193,51.72731894,0.1428174,10.4585,10.8955,12.7204,12.7919,10.543,11.1323,1.0,1,1
76518,129.80392321,53.62357727,0.0320651,10.4332,10.6907,12.6723,12.4645,10.1669,8.7156,0.93,1,1
321845,216.65535187,32.26911659,0.1013122,10.1455,10.54,12.1848,12.2451,7.1275,7.4395,0.995,-1,-1
300184,233.68065301,39.96602641,0.0842583,10.0835,10.48,12.0876,12.1631,6.6545,7.0189,1.0,-1,-1
461901,174.61103428,17.04573095,0.1573237,10.5469,10.8889,12.8843,12.7804,11.9553,11.0357,1.0,-1,-1
450436,178.03614073,19.0463766,0.1428832,10.3725,10.7901,12.5611,12.6171,9.3565,9.7543,1.0,1,1
398231,16.59065583,0.23820295,0.0706319,9.7472,9.9957,11.6935,0.0,5.0588,0.0,1.0,1,0
307700,231.82777995,30.98257741,0.031659,9.8193,10.0369,11.7553,11.757,5.2786,5.285,0.935,1,1
118945,163.40639154,4.75103576,0.118667,10.116,10.3003,12.1371,11.9511,6.8906,6.0466,1.0,-1,-1
349341,158.30541417,36.71951726,0.0881808,9.8287,10.1642,11.7646,11.8279,5.3132,5.551,1.0,-1,-1
409350,202.68810322,29.90343979,0.136358,10.2907,10.6068,12.4163,12.3393,8.4149,7.9593,1.0,1,-1
77219,136.69620219,58.15307238,0.1520268,10.2986,10.7076,12.4297,12.4897,8.4973,8.8774,1.0,-1,-1
67425,185.01599619,-1.61515166,0.1190135,10.2918,10.6898,12.4184,12.4628,8.4277,8.7043,1.0,1,-1
280831,203.88179016,41.25410266,0.1309405,10.1486,10.4413,12.1902,12.1132,7.1548,6.7758,1.0,-1,-1
322102,241.97879494,21.81859363,0.1330504,10.4955,10.8814,12.7887,12.7673,11.1051,10.9252,1.0,1,1
291906,226.96568473,7.78827661,0.1422759,10.3012,10.7521,12.4343,12.5562,8.5256,9.3227,1.0,1,1
101753,321.33593599,-7.98613234,0.1165041,10.2536,10.6712,12.3549,12.4342,8.0487,8.5252,1.0,1,-1
341720,160.4547543,13.49778998,0.1621411,10.8651,11.1453,13.4217,13.1937,18.6939,15.341,0.775,-1,-1
250492,189.22315137,57.93107262,0.0562077,9.9072,10.2987,11.854,11.9495,5.6519,6.0401,1.0,1,1
203236,182.56356211,49.16354217,0.1010462,10.1406,10.5725,12.177,12.291,7.0886,7.6881,1.0,-1,-1
282537,235.21407288,7.22438259,0.1016282,10.1734,10.5648,12.2294,12.2802,7.3575,7.6292,1.0,-1,-1
210856,228.11511027,50.87687271,0.0741344,10.1977,10.429,12.2711,12.0983,7.5799,6.7042,1.0,1,1
142434,254.25871721,32.56600797,0.0959569,10.2231,10.656,12.308,12.4121,7.7821,8.3895,1.0,1,-1
298040,212.41587641,7.07131647,0.0929625,9.9511,10.1571,11.9081,11.8224,5.8687,5.5301,1.0,-1,-1
369778,229.12950915,26.85651437,0.0845669,9.8102,10.2322,11.7463,11.8849,5.2457,5.775,1.0,-1,-1
183862,121.61398968,27.49791946,0.1297496,10.2368,10.3283,12.3285,11.9818,7.8982,6.1789,1.0,1,-1
267800,203.49989562,11.37000826,0.0918331,10.2992,10.6247,12.4308,12.3661,8.5041,8.1152,1.0,1,-1
207449,198.20298325,55.48663617,0.1138719,10.0941,10.4966,12.1038,12.1841,6.7304,7.1243,1.0,-1,-1
376320,212.83822034,28.98116725,0.1409358,10.9232,11.3523,13.5054,13.4852,20.173,19.8035,1.0,1,1
472285,132.63289641,10.87358709,0.0868896,9.8414,9.9406,11.7781,0.0,5.363,0.0,0.92,-1,0
61808,33.09455468,12.0558708,0.122242,10.1809,10.6378,12.2423,12.386,7.4248,8.2323,1.0,-1,-1
420116,131.63144413,15.3546942,0.0751841,9.839,9.5398,11.7757,0.0,5.354,0.0,1.0,1,0
406059,138.54891539,21.03678323,0.0805897,10.0023,10.1171,11.9751,11.7966,6.1501,5.4316,1.0,-1,-1
272209,207.69660275,49.95546306,0.1518027,10.1919,10.3551,12.2611,12.0119,7.5252,6.3099,1.0,-1,-1
191631,145.49451099,6.23121784,0.0891955,9.8985,10.1041,11.8431,11.7893,5.6096,5.4045,1.0,-1,-1
230001,138.79786052,35.99905846,0.1602514,10.2853,10.6245,12.407,12.3659,8.3581,8.1138,0.995,-1,-1
106181,15.43056797,-9.44779746,0.1168152,10.1501,10.542,12.1925,12.2481,7.1662,7.4553,1.0,-1,-1
248120,195.72074514,57.41864365,0.0752075,9.9775,10.3366,11.9422,11.9911,6.0096,6.2186,1.0,1,1
417691,181.01551858,28.24668643,0.0567263,10.0796,10.2927,12.0819,11.9439,6.6278,6.0166,1.0,1,1
206276,173.14171888,54.92662095,0.0205373,10.064,10.4781,12.0599,12.1608,6.5259,7.0071,0.995,1,1
51687,177.38973689,-1.11704726,0.1266453,10.1544,10.6135,12.1993,12.3496,7.2004,8.0177,1.0,-1,-1
255744,168.27439853,11.19594762,0.0746941,10.1412,10.5516,12.178,12.2613,7.0936,7.5263,1.0,1,1
309291,239.07797945,35.57969116,0.0812517,10.0615,10.482,12.0559,12.1659,6.5075,7.0326,0.985,-1,-1
171939,119.02731055,33.92243794,0.1406208,10.305,10.6665,12.441,12.4274,8.5665,8.4834,1.0,1,-1
341769,165.75596656,14.04032457,0.1185536,10.1708,10.5821,12.2252,12.3031,7.3353,7.7546,1.0,-1,-1
366372,186.0840768,33.737827,0.0603725,10.0149,10.3902,11.9923,12.0518,6.2238,6.4883,1.0,1,1
453438,229.37806194,14.69020965,0.1174361,10.0501,10.5563,12.0401,12.268,6.4359,7.5627,1.0,-1,-1
137328,169.07153852,5.70033508,0.0902209,10.0954,10.5249,12.1054,12.223,6.7382,7.324,1.0,-1,-1
163872,132.91846101,41.51861838,0.1313699,10.2155,10.4321,12.2968,12.102,7.7196,6.7214,1.0,1,-1
153848,227.94683584,4.36409235,0.0805649,10.2517,10.7189,12.3519,12.5057,8.031,8.9819,1.0,1,1
263050,159.35910277,41.36826089,0.1016204,10.2818,10.591,12.4013,12.316,8.3231,7.8278,1.0,1,-1
100721,358.48562831,-9.02404955,0.1513974,10.3892,10.7473,12.5916,12.5487,9.5704,9.2701,1.0,-1,-1
302453,223.25833964,46.99494913,0.0693319,10.1025,10.5306,12.1168,12.231,6.7932,7.3657,1.0,1,1
397610,257.54004489,37.36894755,0.1259779,10.3474,10.6072,12.5149,12.3399,9.0438,7.9631,1.0,1,-1
262884,212.45630031,40.43008452,0.154565,10.3689,10.7487,12.5544,12.5508,9.3101,9.2845,1.0,-1,-1
60038,163.06203918,0.7835071,0.0998765,9.911,9.9739,11.8586,0.0,5.6704,0.0,1.0,-1,0
111368,14.4953386,15.52923678,0.1358681,10.4322,10.8375,12.6703,12.6939,10.1515,10.3328,1.0,1,1
159846,262.9469771,60.07293097,0.0659014,9.84,9.8314,11.7769,0.0,5.3584,0.0,1.0,1,0
219857,142.29924934,7.77009462,0.074565,10.0043,10.4922,11.9777,12.1788,6.1613,7.0975,1.0,1,1
71183,251.60279756,63.41704098,0.0418045,10.3032,10.3778,12.438,12.0375,8.5482,6.4241,0.925,1,1
116844,182.30503057,64.68161816,0.1424287,10.3703,10.578,12.5572,12.2981,9.3294,7.7264,1.0,1,-1
219013,116.10420987,22.08913512,0.0995965,10.6237,11.0863,13.0252,13.1034,13.3676,14.2398,0.96,1,1
348008,148.52604748,33.04696439,0.097847,9.8702,10.0503,11.8102,11.7629,5.4832,5.3068,1.0,-1,-1
114068,129.93314039,46.69375997,0.1241503,10.0373,10.1223,12.0223,11.7999,6.3563,5.4435,1.0,-1,-1
320852,250.50988567,21.06270706,0.117015,9.9795,9.773,11.9445,0.0,6.0194,0.0,1.0,-1,0
186952,154.79995308,45.7377717,0.0439785,10.1076,10.5957,12.1243,12.3235,6.829,7.8699,1.0,1,1
126636,176.19904071,64.29550486,0.0680609,10.0929,10.5235,12.102,12.221,6.7216,7.3134,1.0,1,1
131961,202.08842199,57.74086249,0.1222059,10.3392,10.5338,12.5,12.236,8.9439,7.3919,1.0,1,-1
133910,139.60309707,51.10683487,0.1561959,10.5444,11.0669,12.8801,13.072,11.917,13.8806,1.0,-1,-1
153079,233.97161352,-1.58888211,0.1099365,10.2705,10.6975,12.382,12.4754,8.2086,8.7858,1.0,1,-1
247869,235.74406431,44.74911069,0.1463747,10.4429,10.64,12.6908,12.3889,10.3089,8.2497,1.0,1,-1
198880,192.64971125,9.24784686,0.0714345,9.7677,9.8971,11.7065,0.0,5.1041,0.0,1.0,1,0
83722,248.28416767,47.3393325,0.1132667,10.235,10.7391,12.3257,12.5362,7.8824,9.1864,1.0,1,1
362006,178.14821184,35.46886828,0.1343171,10.3021,10.529,12.4359,12.2288,8.5353,7.3542,1.0,1,-1
124934,127.62072059,43.50778143,0.1271922,10.5358,11.0491,12.8638,13.0441,11.7671,13.5674,0.975,1,1
228916,125.77734932,26.9131054,0.155997,10.7328,11.018,13.2149,12.9945,15.6191,13.0442,0.805,-1,-1
333560,352.14991089,0.10072499,0.0679143,9.7157,9.9547,11.6842,0.0,5.0268,0.0,1.0,1,0
53772,178.0441589,0.01851968,0.1527879,10.3847,10.6551,12.5832,12.4107,9.5112,8.3808,1.0,-1,-1
183609,153.38764396,45.95755848,0.160631,10.5873,11.0632,12.9582,13.0662,12.6737,13.8143,1.0,-1,-1
342243,163.71951833,15.26858451,0.1320087,10.3294,10.8132,12.4826,12.6542,8.8318,10.0277,1.0,1,1
153990,212.12743689,5.92593496,0.1436787,10.5125,10.9522,12.8196,12.8867,11.3726,11.978,1.0,1,1
452950,213.55180585,18.62376311,0.1032618,10.2183,10.6033,12.3009,12.3338,7.7421,7.9284,0.98,1,-1
110070,160.48929537,61.22833152,0.1682573,10.4526,10.9267,12.7093,12.8447,10.4544,11.593,1.0,-1,-1
298972,222.71663478,7.09962836,0.1299015,10.1634,10.3451,12.2136,12.0008,7.2749,6.2604,1.0,-1,-1
391215,232.10622335,22.52566066,0.1647862,10.4098,10.9005,12.6288,12.8005,9.8395,11.2046,1.0,-1,-1
459525,180.99597312,16.33198732,0.1655721,10.4082,10.4451,12.6261,12.1177,9.82,6.7971,1.0,-1,-1
129650,196.40011823,6.03116553,0.1403298,10.2001,10.6659,12.2747,12.4264,7.5995,8.4773,1.0,1,-1
174400,136.61265009,40.05665416,0.1270618,10.1266,10.2357,12.1544,11.8882,6.9751,5.788,1.0,-1,-1
118895,158.91493613,4.61781394,0.1555976,10.4154,10.5516,12.6387,12.2612,9.9121,7.5259,1.0,-1,-1
221851,178.40733126,9.47133263,0.0675383,9.8696,9.9751,11.8096,0.0,5.4807,0.0,1.0,1,0
268628,196.28665685,12.20952577,0.0853695,9.9324,10.046,11.8849,11.7611,5.7751,5.3001,1.0,-1,-1
466210,125.42703622,10.74126585,0.1117728,10.1957,10.7032,12.2677,12.4834,7.5611,8.8373,1.0,-1,1
322980,247.10573417,19.99566121,0.1467946,10.5012,10.9405,12.7995,12.8674,11.1959,11.8004,0.995,1,1
91496,223.58960481,2.04747853,0.1381287,10.1801,10.9112,12.2407,12.8187,7.4162,11.3646,1.0,-1,1
199631,188.35965397,9.57435458,0.1241702,10.4555,10.8967,12.7148,12.7942,10.4983,11.151,1.0,1,1
140395,214.46773115,58.16572358,0.1111212,10.227,10.7232,12.3139,12.512,7.8154,9.0247,0.95,1,1
262213,192.40720225,45.84556308,0.0784147,9.7786,10.166,11.7157,11.8293,5.137,5.5567,1.0,1,1
341764,165.04631518,14.03127584,0.1318398,10.5077,10.9103,12.8107,12.8172,11.2944,11.351,1.0,1,1
336578,123.21680322,57.50781137,0.1598859,10.5643,11.3072,12.9157,13.4225,12.2536,18.7086,1.0,-1,1
435520,183.99853566,22.51335765,0.1374948,10.1381,10.4253,12.1731,12.0937,7.0688,6.6826,1.0,-1,-1
103812,332.89152306,12.72381051,0.1226487,10.16,10.4216,12.2079,12.089,7.2452,6.6611,1.0,-1,-1
58306,184.81154403,-0.16592728,0.1581222,10.8575,11.0214,13.4112,12.9997,18.518,13.0967,0.93,-1,-1
415064,161.1965539,24.98696277,0.0732679,9.8954,10.3104,11.8395,11.962,5.5957,6.0936,1.0,1,1
419246,200.94916405,24.40745659,0.1614257,10.5505,11.0209,12.8912,12.999,12.0191,13.0897,1.0,-1,-1
439218,197.07654854,23.81018465,0.0689705,9.8831,10.339,11.8253,11.9937,5.5411,6.2297,1.0,1,1
154880,218.74907262,6.33326359,0.1175274,10.2769,10.7446,12.3929,12.5444,8.2731,9.2418,1.0,1,1
61515,199.66086912,1.16240142,0.0778971,9.7349,9.9863,11.689,0.0,5.0431,0.0,1.0,1,0
84973,183.98234257,2.01632621,0.0822178,10.2326,10.5826,12.3223,12.3038,7.863,7.7585,1.0,1,-1
391095,244.36331061,16.0149207,0.1151591,10.5957,10.6951,12.9737,12.472,12.8317,8.7638,0.97,1,-1
311488,238.21613459,35.86075192,0.1139441,10.513,10.766,12.8205,12.5784,11.3803,9.4776,1.0,1,1
73822,141.47515768,57.5738866,0.1381398,10.7832,11.1525,13.2975,13.2043,16.7552,15.4774,1.0,1,1
145001,227.14996839,55.53629787,0.1483148,10.5598,10.828,12.9081,12.6784,12.1797,10.2138,0.84,1,1
199222,154.86047341,8.31431018,0.1050361,9.9371,10.1221,11.8911,11.7997,5.7995,5.443,1.0,-1,-1
265710,225.85124362,37.62837757,0.1527565,10.826,11.2903,13.3641,13.3992,17.7622,18.3166,1.0,-1,-1
150253,228.26601633,-1.47627023,0.1250538,10.2416,10.6146,12.3359,12.3516,7.9401,8.0295,1.0,1,-1
226696,165.9091675,12.44394434,0.1273738,10.1677,10.5017,12.2201,12.1913,7.3088,7.1602,1.0,-1,-1
84059,247.36791461,49.5845043,0.1604148,10.4868,10.8184,12.7726,12.6627,10.9698,10.0925,1.0,-1,-1
82706,145.49428388,62.68374792,0.1215613,10.2031,10.6274,12.279,12.3699,7.623,8.1373,0.86,1,-1
386526,221.86487492,24.96782715,0.0627002,9.8589,10.3358,11.7975,11.99,5.4349,6.2142,1.0,1,1
95022,314.59883846,-6.85668551,0.0742251,10.2268,10.7095,12.3136,12.4922,7.8141,8.8936,1.0,1,1
213868,240.03785764,43.55184951,0.0444321,10.0567,10.3102,12.0498,11.9618,6.4792,6.0929,0.965,1,1
327813,112.67597511,39.84012471,0.0790198,9.8569,9.7997,11.7955,0.0,5.4274,0.0,1.0,1,0
247070,200.9603428,55.98865117,0.149569,10.5229,10.9867,12.8394,12.9426,11.5468,12.5176,1.0,1,1
231625,123.21081313,6.76010599,0.1109864,10.1091,10.3716,12.1267,12.0302,6.8408,6.3919,1.0,-1,-1
225017,168.51963131,47.03379638,0.0982823,10.5429,10.6891,12.8775,12.4616,11.893,8.6966,1.0,1,-1
417138,194.34619465,26.66610633,0.0882122,9.7325,9.8153,11.6881,0.0,5.0402,0.0,1.0,-1,0
364982,243.85017751,19.70822527,0.0962521,9.8885,9.9962,11.8316,0.0,5.5653,0.0,0.96,-1,0
451881,211.73028784,18.05584154,0.0793297,10.2142,10.3865,12.2947,12.0475,7.7084,6.469,1.0,1,1
270223,159.11240723,11.97556426,0.1280062,10.3372,10.4437,12.4962,12.1161,8.9193,6.7897,1.0,1,-1
394594,227.60951376,21.86943779,0.0972825,9.9087,10.0904,11.8557,11.7817,5.6587,5.3764,1.0,-1,-1
442977,170.69453045,20.17092667,0.1605704,10.5166,10.8872,12.8271,12.7775,11.4387,11.0108,1.0,-1,-1
77435,188.34423243,67.62814324,0.1130694,10.5765,11.0145,12.9385,12.9887,12.4776,12.9851,1.0,1,1
162372,23.83962999,-0.90472877,0.0788652,9.8184,10.2055,11.7545,11.8614,5.2758,5.6813,1.0,1,1
326396,323.18486842,0.8986952,0.1158513,9.947,9.8957,11.9032,0.0,5.8482,0.0,1.0,-1,0
432557,152.74842685,18.59733749,0.1505622,10.2893,10.7635,12.4137,12.5743,8.3993,9.449,1.0,-1,-1
68848,188.29462874,66.16217296,0.1342161,10.5302,10.937,12.8533,12.8622,11.6704,11.7518,1.0,1,1
162063,336.16727131,-0.89712145,0.0990006,9.9358,10.3491,11.8896,12.0053,5.7936,6.2805,1.0,-1,-1
176960,124.87967367,34.2177813,0.0861746,10.1387,10.5566,12.174,12.2684,7.0733,7.565,1.0,-1,-1
328885,322.90400293,-0.56100292,0.1054075,9.9907,10.3302,11.9592,11.9838,6.0817,6.1875,1.0,-1,-1
215592,212.7484789,57.69201557,0.1081939,10.3141,10.7468,12.4565,12.5481,8.664,9.2663,1.0,1,1
463405,200.75686883,17.30864069,0.1498777,10.5758,10.8717,12.937,12.7515,12.4624,10.7922,1.0,1,1
226470,143.25614324,9.86040527,0.1219013,10.3976,10.822,12.6068,12.6684,9.679,10.1368,0.695,1,1
196741,131.80019083,5.25037328,0.1137405,10.5826,11.016,12.9501,12.9912,12.5906,13.0103,0.785,1,1
237490,119.25242656,21.06515455,0.1364338,10.2426,10.4627,12.3374,12.1406,7.9488,6.9075,1.0,1,-1
212451,246.29912764,35.8299898,0.12733,10.3318,10.5868,12.4868,12.3097,8.8591,7.792,1.0,1,-1
236134,123.86967886,23.45413701,0.0959662,10.0401,10.1286,12.026,11.8034,6.3731,5.4572,1.0,-1,-1
80060,113.76976828,40.02794433,0.1268016,10.2844,10.4867,12.4056,12.1715,8.3495,7.0611,1.0,1,-1
468544,139.73490395,14.51244972,0.0786429,10.107,10.2289,12.1231,11.8818,6.8235,5.7627,1.0,1,1
378067,220.70749659,26.23202078,0.126732,10.5649,10.9974,12.9168,12.9605,12.2644,12.6972,1.0,1,1
264100,207.43411625,42.43998484,0.1021432,9.9069,9.9855,11.8535,0.0,5.6498,0.0,1.0,-1,0
441881,182.02352746,18.9654797,0.0836376,9.7688,10.1706,11.7073,11.8327,5.107,5.5696,1.0,-1,-1
64692,177.30346239,-2.66108591,0.1671026,10.4398,10.8533,12.6847,12.7202,10.2623,10.5413,1.0,-1,-1
153831,227.03819757,4.39452608,0.1114827,10.2361,10.5627,12.3273,12.277,7.8917,7.6118,1.0,1,-1
148331,201.72746076,-1.90174104,0.0822208,9.9428,10.1607,11.8981,11.8252,5.8274,5.5408,0.815,-1,-1
180042,120.73872572,29.42860973,0.130085,10.4286,10.8392,12.6636,12.6967,10.0995,10.3548,1.0,1,1
392046,240.32853463,20.28473387,0.0726026,9.9194,10.1839,11.8689,11.8434,5.7112,5.6108,1.0,1,1
256004,168.62960557,11.61945193,0.0860619,9.9107,10.113,11.8582,11.7943,5.6687,5.4228,1.0,-1,-1
398388,351.33165635,-0.59067717,0.0940791,10.3107,10.7563,12.4508,12.5629,8.6274,9.3695,1.0,1,1
312113,195.09838819,13.93602627,0.0853793,9.9378,10.2893,11.892,11.9406,5.8032,6.0031,1.0,-1,-1
376127,191.3985048,31.98942068,0.0822145,9.8146,10.2965,11.7507,11.9472,5.2615,6.0305,1.0,-1,-1
294646,218.2728235,8.11237739,0.1231703,10.1341,10.562,12.1663,12.2763,7.0349,7.6082,0.865,-1,-1
212193,249.54861371,32.15519502,0.1314054,10.1965,10.5937,12.269,12.3206,7.5686,7.8536,1.0,-1,-1
